Symbol,PriceUSD,VolumeUSD,ChangePct,SnapshotUTC
BTC,106959.21866567666,75789404809,-1.8,2025-11-04T02:40:12+00:00
ETH,3637.968135721099,47006364414,-4.2,2025-11-04T02:40:12+00:00
USDT,0.9999767420378787,142435248095,-0.0,2025-11-04T02:40:12+00:00
XRP,2.3455155603028497,6145537949,-4.8,2025-11-04T02:40:12+00:00
BNB,996.8186323542863,3902089504,-5.7,2025-11-04T02:40:12+00:00
SOL,167.63017054607732,9760892956,-8.7,2025-11-04T02:40:12+00:00
USDC,0.9999794558007613,21338486225,0.0,2025-11-04T02:40:12+00:00
TRX,0.2835211603431951,1563261013,-4.1,2025-11-04T02:40:12+00:00
DOGE,0.16961958492573495,3555998058,-6.2,2025-11-04T02:40:12+00:00
ADA,0.5595234114232288,1773647997,-5.2,2025-11-04T02:40:12+00:00
HYPE,40.30125987896477,783560406,-2.9,2025-11-04T02:40:12+00:00
LINK,15.393771730935212,1352970574,-8.6,2025-11-04T02:40:12+00:00
BCH,510.2889771216393,366282705,-4.1,2025-11-04T02:40:12+00:00
USDE,0.9992186232156057,290591321,0.0,2025-11-04T02:40:12+00:00
XLM,0.282792399355485,325610487,-4.7,2025-11-04T02:40:12+00:00
LEO,9.529991050532889,927107,-0.7,2025-11-04T02:40:12+00:00
SUI,2.0887569596943067,1449957510,-8.1,2025-11-04T02:40:12+00:00
HBAR,0.17754261922312994,400720415,-5.6,2025-11-04T02:40:12+00:00
ZEC,440.8705016875461,1146952480,9.5,2025-11-04T02:40:12+00:00
AVAX,16.8762569543816,803237255,-6.8,2025-11-04T02:40:12+00:00
LTC,89.42847072212675,959878128,-7.7,2025-11-04T02:40:12+00:00
XMR,339.89564004650174,222020752,-0.6,2025-11-04T02:40:12+00:00
SHIB,9.277954482477547e-06,227508509,-6.3,2025-11-04T02:40:12+00:00
TON,2.011775779187426,252083738,-10.8,2025-11-04T02:40:12+00:00
CRO,0.131591100548953,35557601,-7.7,2025-11-04T02:40:12+00:00
DAI,0.9996731225981956,144525009,-0.0,2025-11-04T02:40:12+00:00
TAO,454.5744985041126,583692340,-4.0,2025-11-04T02:40:12+00:00
DOT,2.626127530882013,373799277,-8.8,2025-11-04T02:40:12+00:00
MNT,1.2517818859010081,211397505,-6.6,2025-11-04T02:40:12+00:00
M,2.3321415088562327,13650211,-0.2,2025-11-04T02:40:12+00:00
UNI,5.250455198438474,380188589,-7.6,2025-11-04T02:40:12+00:00
WLFI,0.11553856053480928,215128734,-12.0,2025-11-04T02:40:12+00:00
AAVE,203.54030847035483,395642629,-9.1,2025-11-04T02:40:12+00:00
USD1,0.9992387859296108,453472634,-0.0,2025-11-04T02:40:12+00:00
PYUSD,0.998576907797926,167389099,-0.0,2025-11-04T02:40:12+00:00
OKB,132.69082873792505,96455735,-4.1,2025-11-04T02:40:12+00:00
BGB,3.7468238283747994,125747433,-14.8,2025-11-04T02:40:12+00:00
NEAR,1.9244569780000622,308735812,-9.1,2025-11-04T02:40:12+00:00
PEPE,5.774092731233647e-06,689495991,-10.3,2025-11-04T02:40:12+00:00
ENA,0.3382926959449174,311228708,-5.7,2025-11-04T02:40:12+00:00
ETC,15.032175392827591,114809680,-5.4,2025-11-04T02:40:12+00:00
ICP,4.274984712028109,393451619,3.7,2025-11-04T02:40:12+00:00
XAUT,3974.555370243621,289871187,-0.5,2025-11-04T02:40:12+00:00
APT,2.7651241991239783,511512018,-15.0,2025-11-04T02:40:12+00:00
ONDO,0.6236983131058724,178523454,-7.4,2025-11-04T02:40:12+00:00
PI,0.22997218021730792,50878614,-6.8,2025-11-04T02:40:12+00:00
ASTER,0.9246718333283088,1450071910,-17.5,2025-11-04T02:40:12+00:00
POL,0.17137348016350232,119627881,-7.8,2025-11-04T02:40:12+00:00
WLD,0.7303118672580543,241294351,-10.2,2025-11-04T02:40:12+00:00
HTX,1.7800967040797499e-06,21209274,-2.8,2025-11-04T02:40:12+00:00
KCS,12.49983994110055,9804977,-5.4,2025-11-04T02:40:12+00:00
ARB,0.2659911412398,269653831,-10.0,2025-11-04T02:40:12+00:00
DASH,115.8900986256384,1292103424,27.7,2025-11-04T02:40:12+00:00
TRUMP,7.136794199984733,1354889498,-6.5,2025-11-04T02:40:12+00:00
ALGO,0.1617144470310524,114984270,-6.6,2025-11-04T02:40:12+00:00
GT,12.103486981494346,11264613,-6.1,2025-11-04T02:40:12+00:00
PUMP,0.0038996360915749535,352864608,-6.4,2025-11-04T02:40:12+00:00
PAXG,3975.03081116427,186607089,-0.5,2025-11-04T02:40:12+00:00
IP,3.9574297632568367,59644015,-4.4,2025-11-04T02:40:12+00:00
VET,0.014786233245441972,45213280,-5.9,2025-11-04T02:40:12+00:00
KAS,0.047043146343885574,60768096,-6.4,2025-11-04T02:40:12+00:00
SKY,0.054299066793532004,17770945,-1.7,2025-11-04T02:40:12+00:00
ATOM,2.5234647840825253,154785526,-14.1,2025-11-04T02:40:12+00:00
JUP,0.3651464020327992,52787532,-6.6,2025-11-04T02:40:12+00:00
NEXO,1.093341935509446,15043100,-1.5,2025-11-04T02:40:12+00:00
FLR,0.01396950844154564,15744587,-10.6,2025-11-04T02:40:12+00:00
MKR,1284.0410403861247,1034978,-0.9,2025-11-04T02:40:12+00:00
QNT,74.38111700205302,21797777,-5.1,2025-11-04T02:40:12+00:00
SEI,0.16767107979935847,146543260,-10.5,2025-11-04T02:40:12+00:00
FIL,1.4817512180158516,208362634,-9.7,2025-11-04T02:40:12+00:00
RENDER,2.019036394081852,85824341,-8.3,2025-11-04T02:40:12+00:00
RLUSD,0.9999331832010436,135302927,0.0,2025-11-04T02:40:12+00:00
FDUSD,0.997464303665574,5428683686,-0.0,2025-11-04T02:40:12+00:00
PENGU,0.015622033282119403,238502858,-7.7,2025-11-04T02:40:12+00:00
MORPHO,1.8670504504048941,48377693,-6.6,2025-11-04T02:40:12+00:00
XDC,0.054275978354623354,46015180,-6.6,2025-11-04T02:40:12+00:00
BONK,1.2294673217832717e-05,231686545,-10.0,2025-11-04T02:40:12+00:00
VIRTUAL,1.4402909354755986,570013458,-7.5,2025-11-04T02:40:12+00:00
IMX,0.45048700890277166,37397100,-7.9,2025-11-04T02:40:12+00:00
AERO,0.9087711357628439,79255646,-6.5,2025-11-04T02:40:12+00:00
FTN,1.7825613071550392,22201380,0.1,2025-11-04T02:40:12+00:00
CAKE,2.2502498094040053,149762814,-6.6,2025-11-04T02:40:12+00:00
SPX,0.7436267307935944,43382211,-8.6,2025-11-04T02:40:12+00:00
TIA,0.8190814054250398,101348774,-11.6,2025-11-04T02:40:12+00:00
STX,0.3767721034560645,27637324,-8.0,2025-11-04T02:40:12+00:00
OP,0.35904976113452136,206188317,-10.8,2025-11-04T02:40:12+00:00
LDO,0.7583515460963817,90116328,-10.7,2025-11-04T02:40:12+00:00
INJ,6.860465966990637,130824741,-8.6,2025-11-04T02:40:12+00:00
CRV,0.4319395792882101,149410965,-5.6,2025-11-04T02:40:12+00:00
BDX,0.08070132432792851,10258651,-0.4,2025-11-04T02:40:12+00:00
GRT,0.05708757720147431,37851857,-8.4,2025-11-04T02:40:12+00:00
FLOKI,6.107172423574516e-05,96892874,-9.7,2025-11-04T02:40:12+00:00
HEX,0.00613115706998333,2403283,-8.6,2025-11-04T02:40:12+00:00
XTZ,0.5359056317090156,23127722,-4.6,2025-11-04T02:40:12+00:00
DCR,32.59238228836382,69897967,77.8,2025-11-04T02:40:12+00:00
KAIA,0.09453878395022469,35211686,-6.7,2025-11-04T02:40:12+00:00
2Z,0.1587691046700455,28159360,-3.8,2025-11-04T02:40:12+00:00
FET,0.21141499824629142,134945945,-10.8,2025-11-04T02:40:12+00:00
PYTH,0.09539173318486444,45612561,-8.8,2025-11-04T02:40:12+00:00
IOTA,0.12924519195045522,19196285,-5.9,2025-11-04T02:40:12+00:00
XPL,0.27170357419895236,433764583,5.8,2025-11-04T02:40:12+00:00
ETHFI,0.8760036629942335,122921636,-8.4,2025-11-04T02:40:12+00:00
TUSD,0.9981866762482732,23348578,0.2,2025-11-04T02:40:12+00:00
TWT,1.1645866935686502,39481558,-5.5,2025-11-04T02:40:12+00:00
STRK,0.10584733017709522,138802543,-6.6,2025-11-04T02:40:12+00:00
AB,0.0056315434846635,14688605,-4.5,2025-11-04T02:40:12+00:00
CFX,0.09043831308733802,35813384,-8.3,2025-11-04T02:40:12+00:00
S,0.1229988185023566,109254004,-9.1,2025-11-04T02:40:12+00:00
SYRUP,0.41307071121441996,43723184,-3.8,2025-11-04T02:40:12+00:00
PENDLE,2.731113685278516,54103817,-7.5,2025-11-04T02:40:12+00:00
ENS,13.571157745672053,61543714,-8.0,2025-11-04T02:40:12+00:00
SAND,0.1838939593547886,71307194,-8.1,2025-11-04T02:40:12+00:00
PLS,2.795085016164679e-05,14203565,-5.4,2025-11-04T02:40:12+00:00
BTT,4.5210656588865193e-07,18477342,-4.8,2025-11-04T02:40:12+00:00
H,0.24395235636062854,42129062,-4.1,2025-11-04T02:40:12+00:00
WIF,0.4440633404806469,214845900,-14.5,2025-11-04T02:40:12+00:00
JASMY,0.009055672797587027,52397873,-7.5,2025-11-04T02:40:12+00:00
THETA,0.42903888659032197,39393016,-10.2,2025-11-04T02:40:12+00:00
GHO,0.9994786637269333,14597251,-0.0,2025-11-04T02:40:12+00:00
BSV,21.270867597706825,13726160,-2.7,2025-11-04T02:40:12+00:00
USDD,0.9996716294921623,2942824,0.1,2025-11-04T02:40:12+00:00
GALA,0.008962292736587317,110303768,-11.0,2025-11-04T02:40:12+00:00
SUN,0.021553489461491507,33544707,-2.8,2025-11-04T02:40:12+00:00
HNT,2.1992619014110835,10435160,-5.5,2025-11-04T02:40:12+00:00
MANA,0.21105757270631914,41109185,-6.2,2025-11-04T02:40:12+00:00
USDB,0.9904918648599033,73304,-0.2,2025-11-04T02:40:12+00:00
A,0.25029681737112147,53106116,-5.2,2025-11-04T02:40:12+00:00
NFT,4.0130115510994e-07,39511546,-0.5,2025-11-04T02:40:12+00:00
ZK,0.05485250576317339,324298275,-7.4,2025-11-04T02:40:12+00:00
FLOW,0.2448029874008114,22787992,-5.4,2025-11-04T02:40:12+00:00
RAY,1.434713648876965,60522203,-10.0,2025-11-04T02:40:12+00:00
DEXE,6.6001927247598235,8122588,-5.7,2025-11-04T02:40:12+00:00
PLSX,1.8237926804725703e-05,1415845,-6.7,2025-11-04T02:40:12+00:00
MYX,1.8601893051255547,32307025,-10.7,2025-11-04T02:40:12+00:00
ZEN,20.19099201605508,369988639,20.7,2025-11-04T02:40:12+00:00
JST,0.03549285541077309,54883108,1.4,2025-11-04T02:40:12+00:00
NEO,4.961557663481697,36314537,-2.6,2025-11-04T02:40:12+00:00
VSN,0.10307648051326675,2278772,-3.5,2025-11-04T02:40:12+00:00
BORG,0.3511588281200116,3140938,-13.1,2025-11-04T02:40:12+00:00
ATH,0.024067188998559086,40987261,-12.9,2025-11-04T02:40:12+00:00
APE,0.37084444607483336,39374405,-6.7,2025-11-04T02:40:12+00:00
JTO,0.8348107768594996,40466539,-9.4,2025-11-04T02:40:12+00:00
EIGEN,0.7618708936312296,97983279,-9.2,2025-11-04T02:40:12+00:00
GNO,124.91971691878763,9967809,-4.9,2025-11-04T02:40:12+00:00
MERL,0.3119004429400903,48848296,0.6,2025-11-04T02:40:12+00:00
WAL,0.2124689730367635,32135395,-5.1,2025-11-04T02:40:12+00:00
COMP,32.731615442365126,36774359,-5.8,2025-11-04T02:40:12+00:00
SNX,0.903867904462878,76627069,-9.0,2025-11-04T02:40:12+00:00
BAT,0.205288186622565,107528651,5.9,2025-11-04T02:40:12+00:00
ZBCN,0.0031841197263920177,23724730,-9.0,2025-11-04T02:40:12+00:00
CCD,0.02550818073782683,2044910,-9.8,2025-11-04T02:40:12+00:00
CHZ,0.0291219146358677,31871502,-6.1,2025-11-04T02:40:12+00:00
FLUID,3.7730227679750925,8704691,-7.7,2025-11-04T02:40:12+00:00
APEPE,1.3923127405975962e-06,16214037,-1.6,2025-11-04T02:40:12+00:00
RSR,0.004791647809805827,32505995,-7.7,2025-11-04T02:40:12+00:00
LION,0.009416974477252989,1080658,-8.5,2025-11-04T02:40:12+00:00
KULA,0.4315003992646777,320267,2.2,2025-11-04T02:40:12+00:00
W,0.05783249324326786,47016656,-8.5,2025-11-04T02:40:12+00:00
0G,1.3192924560171277,410903171,22.6,2025-11-04T02:40:12+00:00
TEL,0.0029327956568218692,3403608,-5.0,2025-11-04T02:40:12+00:00
TRAC,0.5551624353451763,7006976,-2.9,2025-11-04T02:40:12+00:00
RUNE,0.7884768319221929,76517029,-6.4,2025-11-04T02:40:12+00:00
ZORA,0.06122177360879932,64137548,-5.2,2025-11-04T02:40:12+00:00
CRVUSD,0.9929235024439987,36401351,0.0,2025-11-04T02:40:12+00:00
EURC,1.1503896395589128,40079786,-0.1,2025-11-04T02:40:12+00:00
FF,0.11571959437213122,61988811,1.3,2025-11-04T02:40:12+00:00
XEC,1.3519447895696123e-05,11364685,-6.4,2025-11-04T02:40:12+00:00
WEMIX,0.58166178015138,3922310,-1.9,2025-11-04T02:40:12+00:00
CHEEMS,1.3046423634215878e-06,1956328,-3.5,2025-11-04T02:40:12+00:00
FTT,0.8058637573275291,10767422,-5.1,2025-11-04T02:40:12+00:00
FARTCOIN,0.26222998660703445,122204172,-17.9,2025-11-04T02:40:12+00:00
AR,3.948590012959375,63720149,-3.0,2025-11-04T02:40:12+00:00
UDS,2.5239228652551327,1275854,1.4,2025-11-04T02:40:12+00:00
TOSHI,0.0006090985648509326,42166971,-5.5,2025-11-04T02:40:12+00:00
XCN,0.007028110875128103,14998752,-8.5,2025-11-04T02:40:12+00:00
EGLD,8.621574231460675,20380667,-8.6,2025-11-04T02:40:12+00:00
BRETT,0.023367090467814187,34493020,-10.8,2025-11-04T02:40:12+00:00
LPT,4.990046859270602,50588868,-4.1,2025-11-04T02:40:12+00:00
BEAM,0.004363940792618514,22854820,-8.1,2025-11-04T02:40:12+00:00
KAITO,0.9117190066656033,21648908,-5.7,2025-11-04T02:40:12+00:00
DYDX,0.2715479131443012,19312400,-11.8,2025-11-04T02:40:12+00:00
1INCH,0.15432857860114305,23127341,-7.7,2025-11-04T02:40:12+00:00
BERA,1.6586624313502087,55956322,-6.6,2025-11-04T02:40:12+00:00
RON,0.29917986489028303,5802980,-8.5,2025-11-04T02:40:12+00:00
LUNC,3.920478473571508e-05,16104186,-6.2,2025-11-04T02:40:12+00:00
MOCA,0.0541799682403372,35743495,-7.8,2025-11-04T02:40:12+00:00
CTC,0.4296181055622963,17903858,-8.0,2025-11-04T02:40:12+00:00
AXS,1.2692964365932051,40027307,-9.7,2025-11-04T02:40:12+00:00
CORE,0.20794014535723926,16944298,-7.4,2025-11-04T02:40:12+00:00
REAL,0.0709715200480173,22666133,-1.9,2025-11-04T02:40:12+00:00
COAI,1.0519443466228504,186728943,-3.5,2025-11-04T02:40:12+00:00
SUPER,0.32356095365288456,13626641,-9.3,2025-11-04T02:40:12+00:00
SOSO,0.7289482212943837,12326510,-6.5,2025-11-04T02:40:12+00:00
AMP,0.0023518008354624204,6456360,-3.4,2025-11-04T02:40:12+00:00
PROM,10.799017106157267,4125645,-0.4,2025-11-04T02:40:12+00:00
LGCT,1.8290437857615196,4920431,0.1,2025-11-04T02:40:12+00:00
JELLYJELLY,0.19388658281055368,235836159,180.6,2025-11-04T02:40:12+00:00
REKT,4.607785598292282e-07,2012854,-9.0,2025-11-04T02:40:12+00:00
SOON,0.6883874663120418,49263387,-0.3,2025-11-04T02:40:12+00:00
SVL,0.0384725409912548,997897,-2.6,2025-11-04T02:40:12+00:00
MX,2.052520006447673,41781790,-3.6,2025-11-04T02:40:12+00:00
LINEA,0.011955544247321561,106665665,-13.8,2025-11-04T02:40:12+00:00
USELESS,0.1858354717466197,47229658,-13.6,2025-11-04T02:40:12+00:00
B,0.18577849823036882,15111112,3.8,2025-11-04T02:40:12+00:00
AIOZ,0.15386196334383095,12911081,-11.2,2025-11-04T02:40:12+00:00
KMNO,0.05856695056393571,32559975,1.1,2025-11-04T02:40:12+00:00
QTUM,1.7359173906654641,20982388,-6.5,2025-11-04T02:40:12+00:00
VENOM,0.0862751630789586,407798,-1.6,2025-11-04T02:40:12+00:00
AIC,0.18025808131111676,5695473,-13.2,2025-11-04T02:40:12+00:00
GLM,0.1754168242998855,9936942,-2.8,2025-11-04T02:40:12+00:00
SAHARA,0.07266670066797587,22081794,-1.5,2025-11-04T02:40:12+00:00
PLUME,0.054989993753248305,24515203,-12.2,2025-11-04T02:40:12+00:00
ZANO,11.448522768232493,2032918,-2.4,2025-11-04T02:40:12+00:00
AXL,0.16097923687137858,14039517,-6.8,2025-11-04T02:40:12+00:00
AKT,0.6093747339236361,11297993,-9.1,2025-11-04T02:40:12+00:00
BMX,0.49975025994961814,6256224,-1.2,2025-11-04T02:40:12+00:00
SFP,0.3343771441694577,4088754,-2.5,2025-11-04T02:40:12+00:00
FORM,0.4361655007728861,31220636,-12.5,2025-11-04T02:40:12+00:00
KSM,9.615828553608646,20663428,-9.2,2025-11-04T02:40:12+00:00
CVX,1.9841561290847294,13736402,-5.9,2025-11-04T02:40:12+00:00
EOS,0.25041633139479547,338597,-5.3,2025-11-04T02:40:12+00:00
DEEP,0.06399644323453366,33141684,-5.0,2025-11-04T02:40:12+00:00
ZRO,1.4309268406591402,80285976,-14.6,2025-11-04T02:40:12+00:00
UB,0.06294699832444445,28867366,-11.9,2025-11-04T02:40:12+00:00
GOMINING,0.385835158191364,11524739,-2.6,2025-11-04T02:40:12+00:00
MOVE,0.055914711812953405,39781612,-15.1,2025-11-04T02:40:12+00:00
